"Source	Target	Weight"
1834	314	1
1834	318	1
1834	329	1
1834	335	1
1834	339	1
1834	368	1
1834	377	1
1834	393	1
1834	407	1
1834	421	1
1834	428	1
1834	467	1
1834	468	1
1834	483	1
1834	586	1
1834	591	1
1834	597	1
1834	648	1
1834	653	1
1834	654	1
1834	659	1
1834	675	1
1834	691	1
1834	705	1
1834	707	1
1834	740	1
1834	757	1
1834	773	1
1834	799	1
1834	806	1
1834	811	1
1834	844	1
1834	901	1
1834	918	1
1834	931	1
1834	935	1
1834	957	1
1834	994	1
1834	999	1
1834	1015	1
1834	1035	1
1834	1086	1
1834	1106	1
1834	1115	1
1834	1140	1
1834	1141	1
1834	1157	1
1834	1159	1
1834	1194	1
1834	1260	1
1834	1296	1
1834	1309	1
1834	1326	1
1834	1332	1
1834	1340	1
1834	1350	1
1834	1351	1
1834	1362	1
1834	1364	1
1834	1392	1
1834	1396	1
1834	1405	1
1834	1441	1
1834	1449	1
1834	1455	1
1834	1471	1
1834	1507	1
1834	1512	1
1834	1513	1
1834	1528	1
1834	1553	1
1834	1583	1
1834	1662	1
1834	1689	1
1834	1691	1
1834	1693	1
1834	1710	1
1834	1724	1
1834	1730	1
1834	1752	1
1834	1756	1
1834	1817	1
1834	1828	1
1834	1832	1
1834	1854	1
1834	1869	1
1834	1873	1
1834	1899	1
1834	1902	1
1834	1910	1
1834	1925	1
1834	1936	1
1834	1969	1
1834	2004	1
1834	2007	1
1834	2041	1
1834	2047	1
1834	2058	1
1834	2070	1
1834	2137	1
1834	2151	1
1834	2166	1
1834	2170	1
1834	2174	1
1834	2177	1
1834	2186	1
1834	2302	1
1834	2321	1
1873	11	1
1873	75	1
1873	105	1
1873	159	1
1873	251	1
1873	290	1
1873	311	1
1873	318	1
1873	377	1
1873	483	1
1873	591	1
1873	622	1
1873	648	1
1873	653	1
1873	654	1
1873	740	1
1873	844	1
1873	935	1
1873	999	1
1873	1015	1
1873	1086	1
1873	1106	1
1873	1157	1
1873	1350	1
1873	1351	1
1873	1396	1
1873	1449	1
1873	1513	1
1873	1553	1
1873	1691	1
1873	1693	1
1873	1828	1
1873	1834	1
1873	1899	1
1873	1902	1
1873	1910	1
1873	1925	1
1873	1936	1
1873	2004	1
1873	2007	1
1873	2070	1
1873	2137	1
1873	2170	1
1873	2174	1
1873	2321	1
1899	11	1
1899	75	1
1899	105	1
1899	159	1
1899	251	1
1899	290	1
1899	311	1
1899	318	1
1899	377	1
1899	483	1
1899	591	1
1899	648	1
1899	653	1
1899	654	1
1899	740	1
1899	844	1
1899	935	1
1899	999	1
1899	1015	1
1899	1106	1
1899	1157	1
1899	1350	1
1899	1351	1
1899	1396	1
1899	1449	1
1899	1513	1
1899	1691	1
1899	1693	1
1899	1828	1
1899	1834	1
1899	1873	1
1899	1902	1
1899	1910	1
1899	1925	1
1899	1936	1
1899	2004	1
1899	2007	1
1899	2137	1
1899	2170	1
1899	2174	1
1899	2321	1
1902	11	1
1902	75	1
1902	105	1
1902	159	1
1902	163	1
1902	188	1
1902	204	1
1902	251	1
1902	280	1
1902	290	1
1902	306	1
1902	311	1
1902	318	1
1902	329	1
1902	335	1
1902	368	1
1902	377	1
1902	407	1
1902	428	1
1902	468	1
1902	483	1
1902	586	1
1902	591	1
1902	597	1
1902	648	1
1902	653	1
1902	654	1
1902	675	1
1902	691	1
1902	707	1
1902	740	1
1902	757	1
1902	773	1
1902	799	1
1902	811	1
1902	844	1
1902	931	1
1902	935	1
1902	994	1
1902	999	1
1902	1015	1
1902	1035	1
1902	1086	1
1902	1106	1
1902	1157	1
1902	1194	1
1902	1260	1
1902	1270	1
1902	1296	1
1902	1326	1
1902	1332	1
1902	1340	1
1902	1350	1
1902	1351	1
1902	1392	1
1902	1396	1
1902	1398	1
1902	1449	1
1902	1512	1
1902	1513	1
1902	1528	1
1902	1553	1
1902	1662	1
1902	1691	1
1902	1693	1
1902	1752	1
1902	1756	1
1902	1817	1
1902	1828	1
1902	1834	1
1902	1869	1
1902	1873	1
1902	1899	1
1902	1910	1
1902	1925	1
1902	1936	1
1902	1969	1
1902	2004	1
1902	2007	1
1902	2038	1
1902	2041	1
1902	2047	1
1902	2070	1
1902	2137	1
1902	2151	1
1902	2166	1
1902	2170	1
1902	2174	1
1902	2177	1
1902	2186	1
1902	2302	1
1902	2321	1
1910	11	1
1910	75	1
1910	105	1
1910	159	1
1910	251	1
1910	290	1
1910	311	1
1910	318	1
1910	377	1
1910	462	1
1910	483	1
1910	586	1
1910	591	1
1910	648	1
1910	653	1
1910	654	1
1910	675	1
1910	707	1
1910	740	1
1910	757	1
1910	844	1
1910	935	1
1910	999	1
1910	1015	1
1910	1106	1
1910	1157	1
1910	1260	1
1910	1337	1
1910	1350	1
1910	1351	1
1910	1392	1
1910	1396	1
1910	1449	1
1910	1513	1
1910	1553	1
1910	1691	1
1910	1693	1
1910	1828	1
1910	1834	1
1910	1873	1
1910	1899	1
1910	1902	1
1910	1925	1
1910	1936	1
1910	1964	1
1910	2004	1
1910	2007	1
1910	2137	1
1910	2170	1
1910	2174	1
1910	2177	1
1910	2321	1
1925	11	1
1925	75	1
1925	105	1
1925	159	1
1925	251	1
1925	290	1
1925	311	1
1925	318	1
1925	377	1
1925	483	1
1925	591	1
1925	648	1
1925	653	1
1925	654	1
1925	740	1
1925	844	1
1925	935	1
1925	999	1
1925	1015	1
1925	1106	1
1925	1157	1
1925	1350	1
1925	1351	1
1925	1396	1
1925	1449	1
1925	1513	1
1925	1691	1
1925	1693	1
1925	1828	1
1925	1834	1
1925	1873	1
1925	1899	1
1925	1902	1
1925	1910	1
1925	1936	1
1925	2004	1
1925	2007	1
1925	2137	1
1925	2170	1
1925	2174	1
1925	2321	1
1936	11	1
1936	75	1
1936	105	1
1936	159	1
1936	251	1
1936	290	1
1936	311	1
1936	318	1
1936	377	1
1936	483	1
1936	591	1
1936	648	1
1936	653	1
1936	654	1
1936	740	1
1936	844	1
1936	935	1
1936	999	1
1936	1015	1
1936	1106	1
1936	1157	1
1936	1350	1
1936	1351	1
1936	1396	1
1936	1449	1
1936	1513	1
1936	1691	1
1936	1693	1
1936	1828	1
1936	1834	1
1936	1873	1
1936	1899	1
1936	1902	1
1936	1910	1
1936	1925	1
1936	2004	1
1936	2007	1
1936	2137	1
1936	2170	1
1936	2174	1
1936	2321	1
2004	11	1
2004	75	1
2004	105	1
2004	159	1
2004	251	1
2004	290	1
2004	311	1
2004	318	1
2004	377	1
2004	483	1
2004	591	1
2004	648	1
2004	653	1
2004	654	1
2004	740	1
2004	844	1
2004	935	1
2004	999	1
2004	1015	1
2004	1106	1
2004	1157	1
2004	1350	1
2004	1351	1
2004	1396	1
2004	1449	1
2004	1513	1
2004	1691	1
2004	1693	1
2004	1828	1
2004	1834	1
2004	1873	1
2004	1899	1
2004	1902	1
2004	1910	1
2004	1925	1
2004	1936	1
2004	2007	1
2004	2137	1
2004	2170	1
2004	2174	1
2004	2321	1
2007	11	1
2007	75	1
2007	105	1
2007	159	1
2007	251	1
2007	290	1
2007	311	1
2007	318	1
2007	377	1
2007	483	1
2007	591	1
2007	648	1
2007	653	1
2007	654	1
2007	740	1
2007	844	1
2007	935	1
2007	999	1
2007	1015	1
2007	1106	1
2007	1157	1
2007	1350	1
2007	1351	1
2007	1396	1
2007	1449	1
2007	1513	1
2007	1691	1
2007	1693	1
2007	1828	1
2007	1834	1
2007	1873	1
2007	1899	1
2007	1902	1
2007	1910	1
2007	1925	1
2007	1936	1
2007	2004	1
2007	2137	1
2007	2170	1
2007	2174	1
2007	2321	1
2137	11	1
2137	75	1
2137	105	1
2137	136	1
2137	145	1
2137	159	1
2137	163	1
2137	251	1
2137	290	1
2137	311	1
2137	314	1
2137	318	1
2137	339	1
2137	377	1
2137	393	1
2137	421	1
2137	483	1
2137	586	1
2137	591	1
2137	648	1
2137	653	1
2137	654	1
2137	691	1
2137	705	1
2137	707	1
2137	740	1
2137	757	1
2137	799	1
2137	811	1
2137	844	1
2137	901	1
2137	918	1
2137	931	1
2137	935	1
2137	994	1
2137	999	1
2137	1015	1
2137	1035	1
2137	1086	1
2137	1106	1
2137	1115	1
2137	1140	1
2137	1141	1
2137	1157	1
2137	1260	1
2137	1296	1
2137	1309	1
2137	1332	1
2137	1340	1
2137	1350	1
2137	1351	1
2137	1362	1
2137	1364	1
2137	1392	1
2137	1396	1
2137	1441	1
2137	1449	1
2137	1455	1
2137	1471	1
2137	1507	1
2137	1513	1
2137	1553	1
2137	1583	1
2137	1691	1
2137	1693	1
2137	1724	1
2137	1730	1
2137	1828	1
2137	1834	1
2137	1854	1
2137	1873	1
2137	1899	1
2137	1902	1
2137	1910	1
2137	1925	1
2137	1936	1
2137	2004	1
2137	2007	1
2137	2058	1
2137	2070	1
2137	2170	1
2137	2174	1
2137	2186	1
2137	2302	1
2137	2321	1
2170	11	1
2170	75	1
2170	105	1
2170	159	1
2170	251	1
2170	290	1
2170	311	1
2170	318	1
2170	377	1
2170	483	1
2170	591	1
2170	648	1
2170	653	1
2170	654	1
2170	740	1
2170	844	1
2170	935	1
2170	999	1
2170	1015	1
2170	1106	1
2170	1157	1
2170	1350	1
2170	1351	1
2170	1396	1
2170	1449	1
2170	1513	1
2170	1691	1
2170	1693	1
2170	1828	1
2170	1834	1
2170	1873	1
2170	1899	1
2170	1902	1
2170	1910	1
2170	1925	1
2170	1936	1
2170	2004	1
2170	2007	1
2170	2137	1
2170	2174	1
2170	2321	1
2174	11	1
2174	75	1
2174	105	1
2174	159	1
2174	251	1
2174	290	1
2174	311	1
2174	318	1
2174	377	1
2174	483	1
2174	591	1
2174	648	1
2174	653	1
2174	654	1
2174	740	1
2174	844	1
2174	935	1
2174	999	1
2174	1015	1
2174	1106	1
2174	1157	1
2174	1350	1
2174	1351	1
2174	1396	1
2174	1449	1
2174	1513	1
2174	1691	1
2174	1693	1
2174	1828	1
2174	1834	1
2174	1873	1
2174	1899	1
2174	1902	1
2174	1910	1
2174	1925	1
2174	1936	1
2174	2004	1
2174	2007	1
2174	2137	1
2174	2170	1
2174	2321	1
2321	11	1
2321	75	1
2321	105	1
2321	159	1
2321	251	1
2321	290	1
2321	311	1
2321	318	1
2321	377	1
2321	483	1
2321	591	1
2321	648	1
2321	653	1
2321	654	1
2321	740	1
2321	844	1
2321	935	1
2321	999	1
2321	1015	1
2321	1106	1
2321	1157	1
2321	1350	1
2321	1351	1
2321	1396	1
2321	1449	1
2321	1513	1
2321	1691	1
2321	1693	1
2321	1828	1
2321	1834	1
2321	1873	1
2321	1899	1
2321	1902	1
2321	1910	1
2321	1925	1
2321	1936	1
2321	2004	1
2321	2007	1
2321	2137	1
2321	2170	1
2321	2174	1
163	75	1
163	105	1
163	159	1
163	335	1
163	428	1
163	468	1
163	586	1
163	591	1
163	691	1
163	707	1
163	740	1
163	757	1
163	773	1
163	799	1
163	811	1
163	931	1
163	994	1
163	999	1
163	1035	1
163	1086	1
163	1194	1
163	1260	1
163	1296	1
163	1332	1
163	1340	1
163	1392	1
163	1512	1
163	1553	1
163	1817	1
163	1828	1
163	1834	1
163	1869	1
163	1902	1
163	1969	1
163	2070	1
163	2137	1
163	2151	1
163	2186	1
163	2302	1
188	75	1
188	105	1
188	159	1
188	204	1
188	280	1
188	329	1
188	368	1
188	407	1
188	591	1
188	597	1
188	675	1
188	707	1
188	740	1
188	757	1
188	773	1
188	994	1
188	1086	1
188	1194	1
188	1260	1
188	1326	1
188	1392	1
188	1528	1
188	1553	1
188	1662	1
188	1693	1
188	1752	1
188	1756	1
188	1817	1
188	1834	1
188	1902	1
188	2041	1
188	2047	1
188	2166	1
188	2177	1
204	75	1
204	105	1
204	159	1
204	188	1
204	280	1
204	329	1
204	368	1
204	407	1
204	591	1
204	597	1
204	675	1
204	707	1
204	740	1
204	757	1
204	773	1
204	994	1
204	1086	1
204	1194	1
204	1260	1
204	1326	1
204	1392	1
204	1528	1
204	1553	1
204	1662	1
204	1693	1
204	1752	1
204	1756	1
204	1817	1
204	1834	1
204	1902	1
204	2041	1
204	2047	1
204	2166	1
204	2177	1
280	75	1
280	105	1
280	159	1
280	188	1
280	204	1
280	329	1
280	368	1
280	407	1
280	591	1
280	597	1
280	675	1
280	707	1
280	740	1
280	757	1
280	773	1
280	994	1
280	1086	1
280	1194	1
280	1260	1
280	1326	1
280	1392	1
280	1528	1
280	1553	1
280	1662	1
280	1693	1
280	1752	1
280	1756	1
280	1817	1
280	1834	1
280	1902	1
280	2041	1
280	2047	1
280	2166	1
280	2177	1
306	75	1
306	105	1
306	159	1
306	335	1
306	586	1
306	707	1
306	757	1
306	994	1
306	1086	1
306	1392	1
306	1396	1
306	1817	1
306	1834	1
306	1902	1
329	75	1
329	105	1
329	159	1
329	188	1
329	204	1
329	280	1
329	368	1
329	407	1
329	591	1
329	597	1
329	675	1
329	707	1
329	740	1
329	757	1
329	773	1
329	994	1
329	1086	1
329	1194	1
329	1260	1
329	1326	1
329	1392	1
329	1528	1
329	1553	1
329	1662	1
329	1693	1
329	1752	1
329	1756	1
329	1817	1
329	1834	1
329	1902	1
329	2041	1
329	2047	1
329	2166	1
329	2177	1
335	62	1
335	64	1
335	75	1
335	105	1
335	159	1
335	163	1
335	232	1
335	238	1
335	246	1
335	265	1
335	282	1
335	306	1
335	333	1
335	379	1
335	428	1
335	586	1
335	615	1
335	707	1
335	757	1
335	806	1
335	811	1
335	853	1
335	994	1
335	1086	1
335	1276	1
335	1296	1
335	1340	1
335	1392	1
335	1396	1
335	1419	1
335	1506	1
335	1553	1
335	1710	1
335	1780	1
335	1817	1
335	1832	1
335	1834	1
335	1902	1
335	2043	1
335	2070	1
335	2151	1
335	2253	1
335	2302	1
335	2317	1
368	75	1
368	105	1
368	159	1
368	188	1
368	204	1
368	280	1
368	329	1
368	407	1
368	591	1
368	597	1
368	675	1
368	707	1
368	740	1
368	757	1
368	773	1
368	994	1
368	1086	1
368	1194	1
368	1260	1
368	1326	1
368	1392	1
368	1528	1
368	1553	1
368	1662	1
368	1693	1
368	1752	1
368	1756	1
368	1817	1
368	1834	1
368	1902	1
368	2041	1
368	2047	1
368	2166	1
368	2177	1
407	75	1
407	105	1
407	159	1
407	188	1
407	204	1
407	280	1
407	329	1
407	368	1
407	591	1
407	597	1
407	675	1
407	707	1
407	740	1
407	757	1
407	773	1
407	994	1
407	1086	1
407	1194	1
407	1260	1
407	1326	1
407	1392	1
407	1528	1
407	1553	1
407	1662	1
407	1693	1
407	1752	1
407	1756	1
407	1817	1
407	1834	1
407	1902	1
407	2041	1
407	2047	1
407	2166	1
407	2177	1
462	75	1
462	586	1
462	675	1
462	707	1
462	740	1
462	757	1
462	1106	1
462	1260	1
462	1337	1
462	1392	1
462	1553	1
462	1691	1
462	1693	1
462	1910	1
462	1964	1
462	2177	1
586	64	1
586	75	1
586	105	1
586	145	1
586	159	1
586	163	1
586	246	1
586	306	1
586	335	1
586	428	1
586	462	1
586	468	1
586	591	1
586	675	1
586	691	1
586	707	1
586	740	1
586	757	1
586	773	1
586	799	1
586	806	1
586	811	1
586	931	1
586	957	1
586	994	1
586	999	1
586	1035	1
586	1086	1
586	1106	1
586	1159	1
586	1194	1
586	1260	1
586	1296	1
586	1332	1
586	1337	1
586	1340	1
586	1392	1
586	1396	1
586	1512	1
586	1553	1
586	1691	1
586	1693	1
586	1817	1
586	1828	1
586	1832	1
586	1834	1
586	1869	1
586	1902	1
586	1910	1
586	1964	1
586	1969	1
586	2070	1
586	2137	1
586	2151	1
586	2177	1
586	2186	1
586	2302	1
597	75	1
597	105	1
597	159	1
597	188	1
597	204	1
597	238	1
597	246	1
597	280	1
597	329	1
597	368	1
597	407	1
597	591	1
597	675	1
597	707	1
597	740	1
597	757	1
597	766	1
597	773	1
597	798	1
597	994	1
597	1086	1
597	1194	1
597	1260	1
597	1270	1
597	1326	1
597	1392	1
597	1528	1
597	1553	1
597	1662	1
597	1693	1
597	1710	1
597	1752	1
597	1756	1
597	1817	1
597	1834	1
597	1902	1
597	1956	1
597	2041	1
597	2047	1
597	2054	1
597	2060	1
597	2166	1
597	2177	1
675	75	1
675	105	1
675	159	1
675	188	1
675	204	1
675	280	1
675	329	1
675	368	1
675	407	1
675	462	1
675	586	1
675	591	1
675	597	1
675	707	1
675	740	1
675	757	1
675	773	1
675	994	1
675	1086	1
675	1106	1
675	1194	1
675	1260	1
675	1326	1
675	1337	1
675	1392	1
675	1528	1
675	1553	1
675	1662	1
675	1691	1
675	1693	1
675	1752	1
675	1756	1
675	1817	1
675	1834	1
675	1902	1
675	1910	1
675	1964	1
675	2041	1
675	2047	1
675	2166	1
675	2177	1
691	75	1
691	105	1
691	159	1
691	163	1
691	586	1
691	591	1
691	707	1
691	740	1
691	757	1
691	799	1
691	811	1
691	931	1
691	994	1
691	999	1
691	1035	1
691	1086	1
691	1260	1
691	1270	1
691	1296	1
691	1332	1
691	1340	1
691	1392	1
691	1553	1
691	1693	1
691	1828	1
691	1834	1
691	1902	1
691	2038	1
691	2070	1
691	2137	1
691	2186	1
691	2302	1
707	75	1
707	105	1
707	145	1
707	159	1
707	163	1
707	188	1
707	204	1
707	280	1
707	306	1
707	329	1
707	335	1
707	368	1
707	407	1
707	428	1
707	462	1
707	468	1
707	586	1
707	591	1
707	597	1
707	675	1
707	691	1
707	740	1
707	757	1
707	773	1
707	799	1
707	806	1
707	811	1
707	931	1
707	994	1
707	999	1
707	1035	1
707	1086	1
707	1106	1
707	1159	1
707	1194	1
707	1260	1
707	1296	1
707	1326	1
707	1332	1
707	1337	1
707	1340	1
707	1392	1
707	1396	1
707	1512	1
707	1528	1
707	1553	1
707	1662	1
707	1691	1
707	1693	1
707	1752	1
707	1756	1
707	1817	1
707	1828	1
707	1832	1
707	1834	1
707	1869	1
707	1902	1
707	1910	1
707	1964	1
707	1969	1
707	2041	1
707	2047	1
707	2070	1
707	2137	1
707	2151	1
707	2166	1
707	2177	1
707	2186	1
707	2302	1
757	64	1
757	75	1
757	105	1
757	145	1
757	159	1
757	163	1
757	188	1
757	204	1
757	246	1
757	280	1
757	306	1
757	329	1
757	335	1
757	368	1
757	407	1
757	428	1
757	462	1
757	468	1
757	586	1
757	591	1
757	597	1
757	675	1
757	691	1
757	707	1
757	740	1
757	773	1
757	799	1
757	806	1
757	811	1
757	931	1
757	957	1
757	994	1
757	999	1
757	1035	1
757	1086	1
757	1106	1
757	1159	1
757	1194	1
757	1260	1
757	1296	1
757	1326	1
757	1332	1
757	1337	1
757	1340	1
757	1392	1
757	1396	1
757	1512	1
757	1528	1
757	1553	1
757	1662	1
757	1691	1
757	1693	1
757	1752	1
757	1756	1
757	1817	1
757	1828	1
757	1832	1
757	1834	1
757	1869	1
757	1902	1
757	1910	1
757	1964	1
757	1969	1
757	1980	1
757	2041	1
757	2047	1
757	2070	1
757	2137	1
757	2151	1
757	2166	1
757	2177	1
757	2186	1
757	2302	1
757	2326	1
773	75	1
773	105	1
773	159	1
773	163	1
773	188	1
773	204	1
773	280	1
773	329	1
773	368	1
773	407	1
773	428	1
773	468	1
773	586	1
773	591	1
773	597	1
773	675	1
773	684	1
773	707	1
773	740	1
773	757	1
773	994	1
773	1065	1
773	1086	1
773	1194	1
773	1260	1
773	1326	1
773	1340	1
773	1392	1
773	1512	1
773	1528	1
773	1553	1
773	1662	1
773	1693	1
773	1752	1
773	1756	1
773	1817	1
773	1828	1
773	1832	1
773	1834	1
773	1869	1
773	1902	1
773	1969	1
773	2041	1
773	2043	1
773	2047	1
773	2151	1
773	2166	1
773	2177	1
773	2186	1
773	2302	1
799	75	1
799	159	1
799	163	1
799	586	1
799	591	1
799	691	1
799	707	1
799	740	1
799	757	1
799	811	1
799	931	1
799	994	1
799	999	1
799	1035	1
799	1086	1
799	1260	1
799	1296	1
799	1332	1
799	1340	1
799	1392	1
799	1553	1
799	1828	1
799	1834	1
799	1902	1
799	2070	1
799	2137	1
799	2186	1
799	2302	1
811	64	1
811	75	1
811	159	1
811	163	1
811	181	1
811	238	1
811	246	1
811	282	1
811	319	1
811	333	1
811	335	1
811	379	1
811	398	1
811	403	1
811	428	1
811	586	1
811	591	1
811	615	1
811	691	1
811	707	1
811	740	1
811	757	1
811	799	1
811	806	1
811	853	1
811	931	1
811	994	1
811	999	1
811	1035	1
811	1086	1
811	1238	1
811	1260	1
811	1276	1
811	1296	1
811	1332	1
811	1340	1
811	1392	1
811	1419	1
811	1553	1
811	1710	1
811	1780	1
811	1828	1
811	1832	1
811	1834	1
811	1902	1
811	1908	1
811	2043	1
811	2070	1
811	2137	1
811	2151	1
811	2186	1
811	2253	1
811	2302	1
811	2317	1
931	75	1
931	159	1
931	163	1
931	586	1
931	591	1
931	691	1
931	707	1
931	740	1
931	757	1
931	799	1
931	811	1
931	994	1
931	999	1
931	1035	1
931	1086	1
931	1260	1
931	1296	1
931	1332	1
931	1340	1
931	1392	1
931	1553	1
931	1828	1
931	1834	1
931	1902	1
931	2070	1
931	2137	1
931	2186	1
931	2302	1
994	64	1
994	75	1
994	105	1
994	136	1
994	145	1
994	159	1
994	163	1
994	188	1
994	204	1
994	246	1
994	280	1
994	306	1
994	314	1
994	329	1
994	335	1
994	339	1
994	368	1
994	393	1
994	407	1
994	421	1
994	428	1
994	467	1
994	468	1
994	586	1
994	591	1
994	597	1
994	659	1
994	675	1
994	684	1
994	691	1
994	705	1
994	707	1
994	740	1
994	757	1
994	773	1
994	799	1
994	806	1
994	811	1
994	901	1
994	918	1
994	931	1
994	957	1
994	999	1
994	1035	1
994	1065	1
994	1086	1
994	1115	1
994	1140	1
994	1141	1
994	1159	1
994	1194	1
994	1260	1
994	1296	1
994	1309	1
994	1326	1
994	1332	1
994	1340	1
994	1362	1
994	1364	1
994	1392	1
994	1396	1
994	1405	1
994	1441	1
994	1455	1
994	1471	1
994	1507	1
994	1512	1
994	1528	1
994	1553	1
994	1583	1
994	1662	1
994	1689	1
994	1693	1
994	1710	1
994	1724	1
994	1730	1
994	1752	1
994	1756	1
994	1817	1
994	1828	1
994	1832	1
994	1834	1
994	1854	1
994	1869	1
994	1902	1
994	1969	1
994	2041	1
994	2043	1
994	2047	1
994	2058	1
994	2070	1
994	2137	1
994	2151	1
994	2166	1
994	2177	1
994	2186	1
994	2302	1
1035	75	1
1035	159	1
1035	163	1
1035	586	1
1035	591	1
1035	691	1
1035	707	1
1035	740	1
1035	757	1
1035	799	1
1035	811	1
1035	931	1
1035	994	1
1035	999	1
1035	1086	1
1035	1260	1
1035	1296	1
1035	1332	1
1035	1340	1
1035	1392	1
1035	1553	1
1035	1828	1
