"Source	Target	Weight"
1035	1834	1
1035	1902	1
1035	2070	1
1035	2137	1
1035	2186	1
1035	2302	1
1086	62	1
1086	64	1
1086	75	1
1086	105	1
1086	145	1
1086	159	1
1086	163	1
1086	181	1
1086	188	1
1086	204	1
1086	232	1
1086	238	1
1086	246	1
1086	265	1
1086	280	1
1086	282	1
1086	306	1
1086	319	1
1086	329	1
1086	333	1
1086	335	1
1086	368	1
1086	379	1
1086	398	1
1086	403	1
1086	407	1
1086	428	1
1086	586	1
1086	591	1
1086	597	1
1086	615	1
1086	622	1
1086	675	1
1086	691	1
1086	707	1
1086	740	1
1086	757	1
1086	773	1
1086	799	1
1086	806	1
1086	811	1
1086	853	1
1086	929	1
1086	931	1
1086	994	1
1086	999	1
1086	1015	1
1086	1035	1
1086	1159	1
1086	1194	1
1086	1238	1
1086	1260	1
1086	1270	1
1086	1276	1
1086	1296	1
1086	1326	1
1086	1332	1
1086	1340	1
1086	1392	1
1086	1396	1
1086	1419	1
1086	1506	1
1086	1514	1
1086	1528	1
1086	1553	1
1086	1662	1
1086	1693	1
1086	1710	1
1086	1752	1
1086	1756	1
1086	1780	1
1086	1817	1
1086	1828	1
1086	1832	1
1086	1834	1
1086	1873	1
1086	1902	1
1086	1908	1
1086	1980	1
1086	2038	1
1086	2041	1
1086	2043	1
1086	2047	1
1086	2070	1
1086	2137	1
1086	2151	1
1086	2166	1
1086	2177	1
1086	2186	1
1086	2253	1
1086	2302	1
1086	2317	1
1086	2326	1
1194	75	1
1194	105	1
1194	159	1
1194	163	1
1194	188	1
1194	204	1
1194	280	1
1194	329	1
1194	368	1
1194	407	1
1194	428	1
1194	468	1
1194	586	1
1194	591	1
1194	597	1
1194	675	1
1194	707	1
1194	740	1
1194	757	1
1194	773	1
1194	994	1
1194	1086	1
1194	1260	1
1194	1326	1
1194	1340	1
1194	1392	1
1194	1512	1
1194	1528	1
1194	1553	1
1194	1662	1
1194	1693	1
1194	1710	1
1194	1752	1
1194	1756	1
1194	1817	1
1194	1828	1
1194	1834	1
1194	1869	1
1194	1902	1
1194	1969	1
1194	2041	1
1194	2047	1
1194	2070	1
1194	2151	1
1194	2166	1
1194	2177	1
1194	2186	1
1194	2302	1
1260	75	1
1260	105	1
1260	159	1
1260	163	1
1260	188	1
1260	204	1
1260	280	1
1260	329	1
1260	368	1
1260	407	1
1260	462	1
1260	586	1
1260	591	1
1260	597	1
1260	675	1
1260	691	1
1260	707	1
1260	740	1
1260	757	1
1260	773	1
1260	799	1
1260	811	1
1260	931	1
1260	994	1
1260	999	1
1260	1035	1
1260	1086	1
1260	1106	1
1260	1194	1
1260	1270	1
1260	1296	1
1260	1326	1
1260	1332	1
1260	1337	1
1260	1340	1
1260	1392	1
1260	1528	1
1260	1553	1
1260	1662	1
1260	1691	1
1260	1693	1
1260	1752	1
1260	1756	1
1260	1817	1
1260	1828	1
1260	1834	1
1260	1902	1
1260	1910	1
1260	1964	1
1260	2038	1
1260	2041	1
1260	2047	1
1260	2070	1
1260	2137	1
1260	2166	1
1260	2177	1
1260	2186	1
1260	2302	1
1296	64	1
1296	75	1
1296	159	1
1296	163	1
1296	238	1
1296	246	1
1296	282	1
1296	335	1
1296	379	1
1296	428	1
1296	586	1
1296	591	1
1296	615	1
1296	691	1
1296	707	1
1296	740	1
1296	757	1
1296	799	1
1296	806	1
1296	811	1
1296	853	1
1296	931	1
1296	994	1
1296	999	1
1296	1035	1
1296	1086	1
1296	1260	1
1296	1276	1
1296	1332	1
1296	1340	1
1296	1392	1
1296	1419	1
1296	1514	1
1296	1553	1
1296	1710	1
1296	1780	1
1296	1828	1
1296	1832	1
1296	1834	1
1296	1902	1
1296	1908	1
1296	2043	1
1296	2070	1
1296	2137	1
1296	2151	1
1296	2186	1
1296	2253	1
1296	2302	1
1296	2317	1
1326	75	1
1326	105	1
1326	159	1
1326	188	1
1326	204	1
1326	280	1
1326	329	1
1326	368	1
1326	407	1
1326	591	1
1326	597	1
1326	675	1
1326	707	1
1326	740	1
1326	757	1
1326	773	1
1326	994	1
1326	1086	1
1326	1194	1
1326	1260	1
1326	1392	1
1326	1528	1
1326	1553	1
1326	1662	1
1326	1693	1
1326	1752	1
1326	1756	1
1326	1817	1
1326	1834	1
1326	1902	1
1326	2041	1
1326	2047	1
1326	2166	1
1326	2177	1
1332	75	1
1332	159	1
1332	163	1
1332	586	1
1332	591	1
1332	691	1
1332	707	1
1332	740	1
1332	757	1
1332	799	1
1332	811	1
1332	931	1
1332	994	1
1332	999	1
1332	1035	1
1332	1086	1
1332	1260	1
1332	1296	1
1332	1340	1
1332	1392	1
1332	1553	1
1332	1828	1
1332	1834	1
1332	1902	1
1332	2070	1
1332	2137	1
1332	2186	1
1332	2302	1
1337	75	1
1337	462	1
1337	586	1
1337	675	1
1337	707	1
1337	740	1
1337	757	1
1337	1106	1
1337	1260	1
1337	1392	1
1337	1553	1
1337	1691	1
1337	1693	1
1337	1910	1
1337	1964	1
1337	2177	1
1340	62	1
1340	64	1
1340	75	1
1340	105	1
1340	159	1
1340	163	1
1340	232	1
1340	238	1
1340	246	1
1340	265	1
1340	282	1
1340	333	1
1340	335	1
1340	379	1
1340	428	1
1340	468	1
1340	586	1
1340	591	1
1340	615	1
1340	691	1
1340	707	1
1340	740	1
1340	757	1
1340	773	1
1340	799	1
1340	806	1
1340	811	1
1340	853	1
1340	929	1
1340	931	1
1340	994	1
1340	999	1
1340	1035	1
1340	1086	1
1340	1194	1
1340	1260	1
1340	1276	1
1340	1296	1
1340	1332	1
1340	1392	1
1340	1419	1
1340	1506	1
1340	1512	1
1340	1553	1
1340	1710	1
1340	1780	1
1340	1828	1
1340	1832	1
1340	1834	1
1340	1869	1
1340	1902	1
1340	1969	1
1340	2043	1
1340	2070	1
1340	2137	1
1340	2151	1
1340	2186	1
1340	2253	1
1340	2302	1
1340	2317	1
1392	75	1
1392	105	1
1392	159	1
1392	163	1
1392	188	1
1392	204	1
1392	280	1
1392	306	1
1392	329	1
1392	335	1
1392	368	1
1392	407	1
1392	428	1
1392	462	1
1392	468	1
1392	586	1
1392	591	1
1392	597	1
1392	675	1
1392	691	1
1392	707	1
1392	740	1
1392	757	1
1392	773	1
1392	799	1
1392	811	1
1392	931	1
1392	994	1
1392	999	1
1392	1035	1
1392	1086	1
1392	1106	1
1392	1194	1
1392	1260	1
1392	1270	1
1392	1296	1
1392	1326	1
1392	1332	1
1392	1337	1
1392	1340	1
1392	1396	1
1392	1398	1
1392	1512	1
1392	1528	1
1392	1553	1
1392	1662	1
1392	1691	1
1392	1693	1
1392	1752	1
1392	1756	1
1392	1817	1
1392	1828	1
1392	1834	1
1392	1869	1
1392	1902	1
1392	1910	1
1392	1964	1
1392	1969	1
1392	2038	1
1392	2041	1
1392	2047	1
1392	2070	1
1392	2137	1
1392	2151	1
1392	2166	1
1392	2177	1
1392	2186	1
1392	2302	1
1398	75	1
1398	1392	1
1398	1553	1
1398	1902	1
1398	2302	1
1528	75	1
1528	105	1
1528	159	1
1528	188	1
1528	204	1
1528	280	1
1528	329	1
1528	368	1
1528	407	1
1528	591	1
1528	597	1
1528	675	1
1528	707	1
1528	740	1
1528	757	1
1528	773	1
1528	994	1
1528	1086	1
1528	1194	1
1528	1260	1
1528	1326	1
1528	1392	1
1528	1553	1
1528	1662	1
1528	1693	1
1528	1752	1
1528	1756	1
1528	1817	1
1528	1834	1
1528	1902	1
1528	2041	1
1528	2047	1
1528	2166	1
1528	2177	1
1553	62	1
1553	64	1
1553	75	1
1553	105	1
1553	145	1
1553	159	1
1553	163	1
1553	181	1
1553	188	1
1553	204	1
1553	232	1
1553	238	1
1553	246	1
1553	265	1
1553	280	1
1553	282	1
1553	319	1
1553	329	1
1553	333	1
1553	335	1
1553	368	1
1553	379	1
1553	398	1
1553	403	1
1553	407	1
1553	428	1
1553	462	1
1553	468	1
1553	586	1
1553	591	1
1553	597	1
1553	615	1
1553	622	1
1553	642	1
1553	675	1
1553	684	1
1553	691	1
1553	707	1
1553	740	1
1553	757	1
1553	766	1
1553	773	1
1553	798	1
1553	799	1
1553	806	1
1553	811	1
1553	853	1
1553	929	1
1553	931	1
1553	957	1
1553	994	1
1553	999	1
1553	1015	1
1553	1035	1
1553	1065	1
1553	1086	1
1553	1106	1
1553	1159	1
1553	1194	1
1553	1238	1
1553	1260	1
1553	1270	1
1553	1276	1
1553	1296	1
1553	1326	1
1553	1332	1
1553	1337	1
1553	1340	1
1553	1392	1
1553	1398	1
1553	1419	1
1553	1506	1
1553	1512	1
1553	1514	1
1553	1528	1
1553	1662	1
1553	1691	1
1553	1693	1
1553	1710	1
1553	1752	1
1553	1756	1
1553	1780	1
1553	1817	1
1553	1828	1
1553	1832	1
1553	1834	1
1553	1869	1
1553	1873	1
1553	1902	1
1553	1908	1
1553	1910	1
1553	1956	1
1553	1964	1
1553	1969	1
1553	1980	1
1553	2038	1
1553	2041	1
1553	2043	1
1553	2047	1
1553	2054	1
1553	2060	1
1553	2070	1
1553	2137	1
1553	2151	1
1553	2166	1
1553	2177	1
1553	2186	1
1553	2253	1
1553	2302	1
1553	2317	1
1553	2326	1
1662	75	1
1662	105	1
1662	159	1
1662	188	1
1662	204	1
1662	280	1
1662	329	1
1662	368	1
1662	407	1
1662	591	1
1662	597	1
1662	675	1
1662	707	1
1662	740	1
1662	757	1
1662	773	1
1662	994	1
1662	1086	1
1662	1194	1
1662	1260	1
1662	1326	1
1662	1392	1
1662	1528	1
1662	1553	1
1662	1693	1
1662	1752	1
1662	1756	1
1662	1817	1
1662	1834	1
1662	1902	1
1662	2041	1
1662	2047	1
1662	2166	1
1662	2177	1
1752	75	1
1752	105	1
1752	159	1
1752	188	1
1752	204	1
1752	280	1
1752	329	1
1752	368	1
1752	407	1
1752	591	1
1752	597	1
1752	675	1
1752	707	1
1752	740	1
1752	757	1
1752	773	1
1752	994	1
1752	1086	1
1752	1194	1
1752	1260	1
1752	1326	1
1752	1392	1
1752	1528	1
1752	1553	1
1752	1662	1
1752	1693	1
1752	1756	1
1752	1817	1
1752	1834	1
1752	1902	1
1752	2041	1
1752	2047	1
1752	2166	1
1752	2177	1
1756	75	1
1756	105	1
1756	159	1
1756	188	1
1756	204	1
1756	280	1
1756	329	1
1756	368	1
1756	407	1
1756	591	1
1756	597	1
1756	675	1
1756	707	1
1756	740	1
1756	757	1
1756	773	1
1756	994	1
1756	1086	1
1756	1194	1
1756	1260	1
1756	1326	1
1756	1392	1
1756	1528	1
1756	1553	1
1756	1662	1
1756	1693	1
1756	1752	1
1756	1817	1
1756	1834	1
1756	1902	1
1756	2041	1
1756	2047	1
1756	2166	1
1756	2177	1
1817	75	1
1817	105	1
1817	159	1
1817	163	1
1817	188	1
1817	204	1
1817	280	1
1817	306	1
1817	329	1
1817	335	1
1817	368	1
1817	407	1
1817	428	1
1817	586	1
1817	591	1
1817	597	1
1817	675	1
1817	707	1
1817	740	1
1817	757	1
1817	773	1
1817	994	1
1817	1086	1
1817	1194	1
1817	1260	1
1817	1326	1
1817	1392	1
1817	1396	1
1817	1528	1
1817	1553	1
1817	1662	1
1817	1693	1
1817	1752	1
1817	1756	1
1817	1834	1
1817	1902	1
1817	2041	1
1817	2047	1
1817	2166	1
1817	2177	1
1964	75	1
1964	462	1
1964	586	1
1964	675	1
1964	707	1
1964	740	1
1964	757	1
1964	1106	1
1964	1260	1
1964	1337	1
1964	1392	1
1964	1553	1
1964	1691	1
1964	1693	1
1964	1910	1
1964	2177	1
2041	75	1
2041	105	1
2041	159	1
2041	188	1
2041	204	1
2041	280	1
2041	329	1
2041	368	1
2041	407	1
2041	591	1
2041	597	1
2041	675	1
2041	707	1
2041	740	1
2041	757	1
2041	773	1
2041	994	1
2041	1086	1
2041	1194	1
2041	1260	1
2041	1326	1
2041	1392	1
2041	1528	1
2041	1553	1
2041	1662	1
2041	1693	1
2041	1752	1
2041	1756	1
2041	1817	1
2041	1834	1
2041	1902	1
2041	2047	1
2041	2166	1
2041	2177	1
2047	75	1
2047	105	1
2047	159	1
2047	188	1
2047	204	1
2047	280	1
2047	329	1
2047	368	1
2047	407	1
2047	591	1
2047	597	1
2047	675	1
2047	707	1
2047	740	1
2047	757	1
2047	773	1
2047	994	1
2047	1086	1
2047	1194	1
2047	1260	1
2047	1326	1
2047	1392	1
2047	1528	1
2047	1553	1
2047	1662	1
2047	1693	1
2047	1752	1
2047	1756	1
2047	1817	1
2047	1834	1
2047	1902	1
2047	2041	1
2047	2166	1
2047	2177	1
2070	62	1
2070	64	1
2070	75	1
2070	105	1
2070	136	1
2070	145	1
2070	155	1
2070	159	1
2070	163	1
2070	232	1
2070	238	1
2070	246	1
2070	265	1
2070	333	1
2070	335	1
2070	378	1
2070	400	1
2070	402	1
2070	428	1
2070	586	1
2070	591	1
2070	622	1
2070	663	1
2070	667	1
2070	691	1
2070	707	1
2070	709	1
2070	740	1
2070	757	1
2070	799	1
2070	806	1
2070	811	1
2070	860	1
2070	929	1
2070	931	1
2070	994	1
2070	999	1
2070	1015	1
2070	1035	1
2070	1086	1
2070	1159	1
2070	1194	1
2070	1229	1
2070	1260	1
2070	1270	1
2070	1276	1
2070	1296	1
2070	1332	1
2070	1340	1
2070	1392	1
2070	1419	1
2070	1506	1
2070	1514	1
2070	1553	1
2070	1658	1
2070	1693	1
2070	1710	1
2070	1780	1
2070	1828	1
2070	1832	1
2070	1834	1
2070	1873	1
2070	1902	1
2070	1908	1
2070	1980	1
2070	2038	1
2070	2043	1
2070	2137	1
2070	2151	1
2070	2184	1
2070	2186	1
2070	2253	1
2070	2302	1
2070	2317	1
2070	2326	1
2070	2344	1
2166	75	1
2166	105	1
2166	159	1
2166	188	1
2166	204	1
2166	280	1
2166	329	1
2166	368	1
2166	407	1
2166	591	1
2166	597	1
2166	675	1
2166	707	1
2166	740	1
2166	757	1
2166	773	1
2166	994	1
2166	1086	1
2166	1194	1
2166	1260	1
2166	1326	1
2166	1392	1
2166	1528	1
2166	1553	1
2166	1662	1
2166	1693	1
2166	1752	1
2166	1756	1
2166	1817	1
2166	1834	1
2166	1902	1
2166	2041	1
2166	2047	1
2166	2177	1
2177	75	1
2177	105	1
2177	159	1
2177	188	1
2177	204	1
2177	280	1
2177	329	1
2177	368	1
2177	407	1
2177	462	1
2177	586	1
2177	591	1
2177	597	1
2177	675	1
2177	707	1
2177	740	1
2177	757	1
2177	773	1
2177	994	1
2177	1086	1
2177	1106	1
2177	1194	1
2177	1260	1
2177	1326	1
2177	1337	1
2177	1392	1
2177	1528	1
2177	1553	1
2177	1662	1
2177	1691	1
2177	1693	1
2177	1752	1
2177	1756	1
2177	1817	1
2177	1834	1
2177	1902	1
2177	1910	1
2177	1964	1
2177	2041	1
2177	2047	1
2177	2166	1
2186	64	1
2186	75	1
2186	105	1
2186	159	1
2186	163	1
2186	181	1
2186	319	1
2186	333	1
2186	398	1
2186	403	1
2186	428	1
2186	468	1
2186	586	1
2186	591	1
2186	691	1
2186	707	1
2186	740	1
2186	757	1
2186	773	1
2186	799	1
2186	811	1
2186	931	1
2186	994	1
2186	999	1
2186	1035	1
2186	1086	1
2186	1194	1
2186	1238	1
2186	1260	1
2186	1296	1
2186	1332	1
2186	1340	1
2186	1392	1
2186	1512	1
2186	1553	1
2186	1780	1
2186	1828	1
2186	1832	1
2186	1834	1
2186	1869	1
2186	1902	1
2186	1908	1
2186	1969	1
2186	2043	1
2186	2070	1
2186	2137	1
2186	2151	1
2186	2302	1
2302	64	1
2302	75	1
2302	105	1
2302	159	1
2302	163	1
2302	181	1
2302	238	1
2302	246	1
2302	282	1
2302	319	1
2302	333	1
2302	335	1
2302	379	1
2302	398	1
2302	403	1
2302	428	1
2302	468	1
2302	586	1
2302	591	1
2302	615	1
2302	691	1
2302	707	1
2302	740	1
2302	757	1
2302	773	1
2302	799	1
2302	806	1
2302	811	1
2302	853	1
2302	929	1
2302	931	1
2302	994	1
2302	999	1
2302	1035	1
2302	1086	1
2302	1194	1
2302	1238	1
2302	1260	1
2302	1276	1
2302	1296	1
2302	1332	1
2302	1340	1
2302	1392	1
2302	1398	1
2302	1419	1
2302	1512	1
2302	1514	1
2302	1553	1
2302	1710	1
2302	1780	1
2302	1828	1
2302	1832	1
2302	1834	1
2302	1869	1
2302	1902	1
2302	1908	1
2302	1969	1
2302	2043	1
2302	2070	1
2302	2137	1
2302	2151	1
2302	2186	1
2302	2253	1
2302	2317	1
136	105	1
136	145	1
136	155	1
136	159	1
136	314	1
136	339	1
136	378	1
136	393	1
136	400	1
136	402	1
136	421	1
136	663	1
136	667	1
136	705	1
136	709	1
136	860	1
136	901	1
136	918	1
136	994	1
136	1115	1
136	1140	1
136	1141	1
136	1229	1
136	1309	1
136	1362	1
136	1364	1
136	1441	1
136	1455	1
136	1471	1
136	1507	1
136	1583	1
136	1658	1
136	1724	1
136	1730	1
136	1834	1
136	1854	1
136	2058	1
136	2070	1
136	2137	1
136	2184	1
136	2344	1
145	105	1
145	136	1
145	159	1
145	314	1
145	339	1
145	393	1
145	421	1
145	586	1
145	705	1
145	707	1
145	757	1
145	806	1
145	901	1
145	918	1
145	957	1
145	994	1
145	1086	1
145	1115	1
145	1140	1
145	1141	1
145	1159	1
145	1309	1
145	1362	1
145	1364	1
145	1441	1
145	1455	1
145	1471	1
145	1507	1
145	1553	1
145	1583	1
145	1724	1
145	1730	1
145	1828	1
145	1832	1
145	1834	1
145	1854	1
145	2058	1
145	2070	1
145	2137	1
145	2151	1
314	105	1
314	136	1
314	145	1
314	159	1
314	339	1
314	393	1
314	421	1
314	705	1
314	901	1
314	918	1
314	994	1
314	1115	1
314	1140	1
314	1141	1
314	1309	1
314	1362	1
314	1364	1
314	1441	1
314	1455	1
314	1471	1
314	1507	1
314	1583	1
314	1724	1
314	1730	1
314	1834	1
314	1854	1
314	2058	1
314	2137	1
339	105	1
339	136	1
339	145	1
339	159	1
339	314	1
339	393	1
339	421	1
339	705	1
339	901	1
339	918	1
339	994	1
339	1115	1
339	1140	1
339	1141	1
339	1309	1
339	1362	1
339	1364	1
339	1441	1
339	1455	1
339	1471	1
339	1507	1
339	1583	1
339	1724	1
339	1730	1
339	1834	1
339	1854	1
339	2058	1
339	2137	1
393	105	1
393	136	1
393	145	1
393	159	1
393	314	1
393	339	1
393	421	1
393	705	1
393	901	1
393	918	1
393	994	1
393	1115	1
393	1140	1
393	1141	1
393	1309	1
393	1362	1
393	1364	1
393	1441	1
393	1455	1
393	1471	1
393	1507	1
393	1583	1
393	1724	1
393	1730	1
393	1834	1
393	1854	1
393	2058	1
393	2137	1
421	105	1
421	136	1
421	145	1
421	159	1
421	314	1
421	339	1
421	393	1
421	705	1
421	901	1
421	918	1
421	994	1
421	1115	1
421	1140	1
421	1141	1
421	1309	1
421	1362	1
421	1364	1
421	1441	1
421	1455	1
421	1471	1
421	1507	1
421	1583	1
421	1724	1
421	1730	1
421	1834	1
421	1854	1
421	2058	1
421	2137	1
428	64	1
428	105	1
428	163	1
428	238	1
428	246	1
428	282	1
428	335	1
428	379	1
428	468	1
428	586	1
428	615	1
428	707	1
428	757	1
428	773	1
428	806	1
428	811	1
428	853	1
428	994	1
428	1086	1
428	1194	1
428	1276	1
428	1296	1
428	1340	1
428	1392	1
428	1419	1
428	1512	1
428	1553	1
428	1710	1
428	1780	1
428	1817	1
428	1828	1
428	1832	1
428	1834	1
428	1869	1
428	1902	1
428	1969	1
428	2043	1
428	2070	1
428	2151	1
428	2186	1
428	2253	1
428	2302	1
428	2317	1
468	105	1
468	163	1
468	428	1
468	586	1
468	707	1
468	757	1
468	773	1
468	994	1
468	1194	1
468	1340	1
468	1392	1
468	1512	1
468	1553	1
468	1828	1
468	1834	1
468	1869	1
468	1902	1
468	1969	1
468	2151	1
468	2186	1
468	2302	1
705	105	1
705	136	1
705	145	1
705	159	1
705	314	1
705	339	1
705	393	1
705	421	1
705	901	1
705	918	1
705	994	1
705	1115	1
705	1140	1
705	1141	1
705	1309	1
705	1362	1
705	1364	1
705	1441	1
705	1455	1
705	1471	1
705	1507	1
705	1583	1
705	1724	1
705	1730	1
705	1834	1
705	1854	1
705	2058	1
705	2137	1
806	62	1
806	64	1
806	105	1
806	145	1
806	232	1
806	238	1
806	246	1
806	265	1
806	282	1
806	333	1
806	335	1
806	379	1
806	428	1
806	586	1
806	615	1
806	707	1
806	757	1
806	811	1
806	853	1
806	929	1
806	994	1
806	1086	1
806	1159	1
806	1276	1
806	1296	1
806	1340	1
806	1419	1
806	1506	1
806	1553	1
806	1710	1
806	1780	1
806	1828	1
806	1832	1
806	1834	1
806	2043	1
806	2070	1
806	2151	1
806	2253	1
806	2302	1
806	2317	1
901	105	1
901	136	1
901	145	1
901	159	1
901	314	1
901	339	1
901	393	1
901	421	1
901	705	1
901	918	1
901	994	1
901	1115	1
901	1140	1
901	1141	1
901	1309	1
901	1362	1
901	1364	1
901	1441	1
901	1455	1
901	1471	1
901	1507	1
901	1583	1
901	1724	1
901	1730	1
901	1834	1
901	1854	1
901	2058	1
901	2137	1
918	105	1
918	136	1
918	145	1
918	159	1
918	314	1
918	339	1
918	393	1
918	421	1
918	705	1
918	901	1
918	994	1
918	1115	1
918	1140	1
918	1141	1
918	1309	1
918	1362	1
918	1364	1
918	1441	1
918	1455	1
918	1471	1
918	1507	1
918	1583	1
918	1724	1
918	1730	1
918	1834	1
918	1854	1
918	2058	1
918	2137	1
1115	105	1
1115	136	1
1115	145	1
1115	159	1
1115	314	1
1115	339	1
1115	393	1
1115	421	1
1115	705	1
1115	901	1
1115	918	1
1115	994	1
1115	1140	1
1115	1141	1
1115	1309	1
1115	1362	1
1115	1364	1
1115	1441	1
1115	1455	1
1115	1471	1
1115	1507	1
1115	1583	1
1115	1724	1
1115	1730	1
1115	1834	1
1115	1854	1
1115	2058	1
1115	2137	1
1140	105	1
1140	136	1
1140	145	1
1140	159	1
1140	314	1
1140	339	1
1140	393	1
1140	421	1
1140	705	1
1140	901	1
1140	918	1
1140	994	1
1140	1115	1
1140	1141	1
1140	1309	1
1140	1362	1
1140	1364	1
1140	1441	1
1140	1455	1
1140	1471	1
1140	1507	1
1140	1583	1
1140	1724	1
1140	1730	1
1140	1834	1
1140	1854	1
1140	2058	1
1140	2137	1
1141	105	1
1141	136	1
1141	145	1
1141	159	1
1141	314	1
1141	339	1
1141	393	1
1141	421	1
1141	705	1
1141	901	1
1141	918	1
1141	994	1
1141	1115	1
1141	1140	1
1141	1309	1
1141	1362	1
1141	1364	1
1141	1441	1
1141	1455	1
1141	1471	1
1141	1507	1
1141	1583	1
1141	1724	1
1141	1730	1
1141	1834	1
1141	1854	1
1141	2058	1
1141	2137	1
1159	105	1
1159	145	1
1159	586	1
1159	707	1
1159	757	1
1159	806	1
1159	957	1
1159	994	1
1159	1086	1
1159	1553	1
1159	1828	1
1159	1832	1
1159	1834	1
1159	2070	1
1159	2151	1
1270	105	1
