"Source	Target	Weight"
1270	238	1
1270	246	1
1270	597	1
1270	691	1
1270	766	1
1270	798	1
1270	1086	1
1270	1260	1
1270	1392	1
1270	1553	1
1270	1693	1
1270	1710	1
1270	1902	1
1270	1956	1
1270	2038	1
1270	2054	1
1270	2060	1
1270	2070	1
1309	105	1
1309	136	1
1309	145	1
1309	159	1
1309	314	1
1309	339	1
1309	393	1
1309	421	1
1309	705	1
1309	901	1
1309	918	1
1309	994	1
1309	1115	1
1309	1140	1
1309	1141	1
1309	1362	1
1309	1364	1
1309	1441	1
1309	1455	1
1309	1471	1
1309	1507	1
1309	1583	1
1309	1724	1
1309	1730	1
1309	1834	1
1309	1854	1
1309	2058	1
1309	2137	1
1362	105	1
1362	136	1
1362	145	1
1362	159	1
1362	314	1
1362	339	1
1362	393	1
1362	421	1
1362	705	1
1362	901	1
1362	918	1
1362	994	1
1362	1115	1
1362	1140	1
1362	1141	1
1362	1309	1
1362	1364	1
1362	1441	1
1362	1455	1
1362	1471	1
1362	1507	1
1362	1583	1
1362	1724	1
1362	1730	1
1362	1834	1
1362	1854	1
1362	2058	1
1362	2137	1
1364	105	1
1364	136	1
1364	145	1
1364	159	1
1364	314	1
1364	339	1
1364	393	1
1364	421	1
1364	705	1
1364	901	1
1364	918	1
1364	994	1
1364	1115	1
1364	1140	1
1364	1141	1
1364	1309	1
1364	1362	1
1364	1441	1
1364	1455	1
1364	1471	1
1364	1507	1
1364	1583	1
1364	1724	1
1364	1730	1
1364	1834	1
1364	1854	1
1364	2058	1
1364	2137	1
1441	105	1
1441	136	1
1441	145	1
1441	159	1
1441	314	1
1441	339	1
1441	393	1
1441	421	1
1441	705	1
1441	901	1
1441	918	1
1441	994	1
1441	1115	1
1441	1140	1
1441	1141	1
1441	1309	1
1441	1362	1
1441	1364	1
1441	1455	1
1441	1471	1
1441	1507	1
1441	1583	1
1441	1724	1
1441	1730	1
1441	1834	1
1441	1854	1
1441	2058	1
1441	2137	1
1455	105	1
1455	136	1
1455	145	1
1455	159	1
1455	314	1
1455	339	1
1455	393	1
1455	421	1
1455	705	1
1455	901	1
1455	918	1
1455	994	1
1455	1115	1
1455	1140	1
1455	1141	1
1455	1309	1
1455	1362	1
1455	1364	1
1455	1441	1
1455	1471	1
1455	1507	1
1455	1583	1
1455	1724	1
1455	1730	1
1455	1834	1
1455	1854	1
1455	2058	1
1455	2137	1
1471	105	1
1471	136	1
1471	145	1
1471	159	1
1471	314	1
1471	339	1
1471	393	1
1471	421	1
1471	705	1
1471	901	1
1471	918	1
1471	994	1
1471	1115	1
1471	1140	1
1471	1141	1
1471	1309	1
1471	1362	1
1471	1364	1
1471	1441	1
1471	1455	1
1471	1507	1
1471	1583	1
1471	1724	1
1471	1730	1
1471	1834	1
1471	1854	1
1471	2058	1
1471	2137	1
1507	105	1
1507	136	1
1507	145	1
1507	159	1
1507	314	1
1507	339	1
1507	393	1
1507	421	1
1507	705	1
1507	901	1
1507	918	1
1507	994	1
1507	1115	1
1507	1140	1
1507	1141	1
1507	1309	1
1507	1362	1
1507	1364	1
1507	1441	1
1507	1455	1
1507	1471	1
1507	1583	1
1507	1724	1
1507	1730	1
1507	1834	1
1507	1854	1
1507	2058	1
1507	2137	1
1512	105	1
1512	163	1
1512	428	1
1512	468	1
1512	586	1
1512	707	1
1512	757	1
1512	773	1
1512	994	1
1512	1194	1
1512	1340	1
1512	1392	1
1512	1553	1
1512	1828	1
1512	1834	1
1512	1869	1
1512	1902	1
1512	1969	1
1512	2151	1
1512	2186	1
1512	2302	1
1583	105	1
1583	136	1
1583	145	1
1583	159	1
1583	314	1
1583	339	1
1583	393	1
1583	421	1
1583	705	1
1583	901	1
1583	918	1
1583	994	1
1583	1115	1
1583	1140	1
1583	1141	1
1583	1309	1
1583	1362	1
1583	1364	1
1583	1441	1
1583	1455	1
1583	1471	1
1583	1507	1
1583	1724	1
1583	1730	1
1583	1834	1
1583	1854	1
1583	2058	1
1583	2137	1
1710	64	1
1710	105	1
1710	159	1
1710	238	1
1710	246	1
1710	282	1
1710	335	1
1710	379	1
1710	428	1
1710	591	1
1710	597	1
1710	615	1
1710	766	1
1710	798	1
1710	806	1
1710	811	1
1710	853	1
1710	994	1
1710	1086	1
1710	1194	1
1710	1270	1
1710	1276	1
1710	1296	1
1710	1340	1
1710	1419	1
1710	1514	1
1710	1553	1
1710	1780	1
1710	1832	1
1710	1834	1
1710	1908	1
1710	1956	1
1710	2043	1
1710	2054	1
1710	2060	1
1710	2070	1
1710	2151	1
1710	2253	1
1710	2302	1
1710	2317	1
1724	105	1
1724	136	1
1724	145	1
1724	159	1
1724	314	1
1724	339	1
1724	393	1
1724	421	1
1724	705	1
1724	901	1
1724	918	1
1724	994	1
1724	1115	1
1724	1140	1
1724	1141	1
1724	1309	1
1724	1362	1
1724	1364	1
1724	1441	1
1724	1455	1
1724	1471	1
1724	1507	1
1724	1583	1
1724	1730	1
1724	1834	1
1724	1854	1
1724	2058	1
1724	2137	1
1730	105	1
1730	136	1
1730	145	1
1730	159	1
1730	314	1
1730	339	1
1730	393	1
1730	421	1
1730	705	1
1730	901	1
1730	918	1
1730	994	1
1730	1115	1
1730	1140	1
1730	1141	1
1730	1309	1
1730	1362	1
1730	1364	1
1730	1441	1
1730	1455	1
1730	1471	1
1730	1507	1
1730	1583	1
1730	1724	1
1730	1834	1
1730	1854	1
1730	2058	1
1730	2137	1
1832	62	1
1832	64	1
1832	105	1
1832	145	1
1832	181	1
1832	232	1
1832	238	1
1832	246	1
1832	265	1
1832	319	1
1832	333	1
1832	335	1
1832	398	1
1832	403	1
1832	428	1
1832	586	1
1832	684	1
1832	707	1
1832	757	1
1832	773	1
1832	806	1
1832	811	1
1832	929	1
1832	994	1
1832	1065	1
1832	1086	1
1832	1159	1
1832	1238	1
1832	1276	1
1832	1296	1
1832	1340	1
1832	1419	1
1832	1506	1
1832	1553	1
1832	1710	1
1832	1780	1
1832	1828	1
1832	1834	1
1832	1908	1
1832	2043	1
1832	2070	1
1832	2151	1
1832	2186	1
1832	2253	1
1832	2302	1
1832	2317	1
1854	105	1
1854	136	1
1854	145	1
1854	159	1
1854	314	1
1854	339	1
1854	393	1
1854	421	1
1854	705	1
1854	901	1
1854	918	1
1854	994	1
1854	1115	1
1854	1140	1
1854	1141	1
1854	1309	1
1854	1362	1
1854	1364	1
1854	1441	1
1854	1455	1
1854	1471	1
1854	1507	1
1854	1583	1
1854	1724	1
1854	1730	1
1854	1834	1
1854	2058	1
1854	2137	1
1869	105	1
1869	163	1
1869	428	1
1869	468	1
1869	586	1
1869	707	1
1869	757	1
1869	773	1
1869	994	1
1869	1194	1
1869	1340	1
1869	1392	1
1869	1512	1
1869	1553	1
1869	1828	1
1869	1834	1
1869	1902	1
1869	1969	1
1869	2151	1
1869	2186	1
1869	2302	1
1969	105	1
1969	163	1
1969	428	1
1969	468	1
1969	586	1
1969	707	1
1969	757	1
1969	773	1
1969	994	1
1969	1194	1
1969	1340	1
1969	1392	1
1969	1512	1
1969	1553	1
1969	1828	1
1969	1834	1
1969	1869	1
1969	1902	1
1969	2151	1
1969	2186	1
1969	2302	1
1980	105	1
1980	757	1
1980	1086	1
1980	1553	1
1980	2070	1
1980	2326	1
2038	105	1
2038	691	1
2038	1086	1
2038	1260	1
2038	1270	1
2038	1392	1
2038	1553	1
2038	1693	1
2038	1902	1
2038	2070	1
2058	105	1
2058	136	1
2058	145	1
2058	159	1
2058	314	1
2058	339	1
2058	393	1
2058	421	1
2058	705	1
2058	901	1
2058	918	1
2058	994	1
2058	1115	1
2058	1140	1
2058	1141	1
2058	1309	1
2058	1362	1
2058	1364	1
2058	1441	1
2058	1455	1
2058	1471	1
2058	1507	1
2058	1583	1
2058	1724	1
2058	1730	1
2058	1834	1
2058	1854	1
2058	2137	1
2151	64	1
2151	105	1
2151	145	1
2151	163	1
2151	238	1
2151	246	1
2151	335	1
2151	428	1
2151	468	1
2151	586	1
2151	707	1
2151	757	1
2151	773	1
2151	806	1
2151	811	1
2151	994	1
2151	1086	1
2151	1159	1
2151	1194	1
2151	1276	1
2151	1296	1
2151	1340	1
2151	1392	1
2151	1419	1
2151	1512	1
2151	1514	1
2151	1553	1
2151	1710	1
2151	1780	1
2151	1828	1
2151	1832	1
2151	1834	1
2151	1869	1
2151	1902	1
2151	1908	1
2151	1969	1
2151	2043	1
2151	2070	1
2151	2186	1
2151	2253	1
2151	2302	1
2151	2317	1
2326	105	1
2326	757	1
2326	1086	1
2326	1553	1
2326	1980	1
2326	2070	1
467	159	1
467	591	1
467	659	1
467	994	1
467	1405	1
467	1689	1
467	1834	1
622	159	1
622	1015	1
622	1086	1
622	1553	1
622	1873	1
622	2070	1
659	159	1
659	467	1
659	591	1
659	994	1
659	1405	1
659	1689	1
659	1834	1
1405	159	1
1405	467	1
1405	591	1
1405	659	1
1405	994	1
1405	1689	1
1405	1834	1
1689	159	1
1689	467	1
1689	591	1
1689	659	1
1689	994	1
1689	1405	1
1689	1834	1
30	118	1
30	543	1
30	802	1
30	951	1
30	1011	1
30	1084	1
30	1087	1
30	1355	1
30	1416	1
30	1418	1
30	1691	1
30	1828	1
30	1952	1
30	2192	1
30	2233	1
55	415	1
55	587	1
55	1418	1
55	1691	1
55	1693	1
55	2233	1
118	30	1
118	543	1
118	802	1
118	951	1
118	1011	1
118	1084	1
118	1087	1
118	1355	1
118	1416	1
118	1418	1
118	1691	1
118	1828	1
118	1952	1
118	2192	1
118	2233	1
415	55	1
415	587	1
415	1418	1
415	1691	1
415	1693	1
415	2233	1
543	30	1
543	118	1
543	802	1
543	951	1
543	1011	1
543	1084	1
543	1087	1
543	1355	1
543	1416	1
543	1418	1
543	1691	1
543	1828	1
543	1952	1
543	2192	1
543	2233	1
587	55	1
587	415	1
587	1418	1
587	1691	1
587	1693	1
587	2233	1
802	30	1
802	118	1
802	543	1
802	951	1
802	1011	1
802	1084	1
802	1087	1
802	1355	1
802	1416	1
802	1418	1
802	1691	1
802	1828	1
802	1952	1
802	2192	1
802	2233	1
951	30	1
951	118	1
951	543	1
951	802	1
951	1011	1
951	1084	1
951	1087	1
951	1355	1
951	1416	1
951	1418	1
951	1691	1
951	1828	1
951	1952	1
951	2192	1
951	2233	1
1011	30	1
1011	118	1
1011	543	1
1011	802	1
1011	951	1
1011	1084	1
1011	1087	1
1011	1355	1
1011	1416	1
1011	1418	1
1011	1691	1
1011	1828	1
1011	1952	1
1011	2192	1
1011	2233	1
1084	30	1
1084	118	1
1084	543	1
1084	802	1
1084	951	1
1084	1011	1
1084	1087	1
1084	1355	1
1084	1416	1
1084	1418	1
1084	1691	1
1084	1828	1
1084	1952	1
1084	2192	1
1084	2233	1
1087	30	1
1087	118	1
1087	543	1
1087	802	1
1087	951	1
1087	1011	1
1087	1084	1
1087	1355	1
1087	1416	1
1087	1418	1
1087	1691	1
1087	1828	1
1087	1952	1
1087	2192	1
1087	2233	1
1355	30	1
1355	118	1
1355	543	1
1355	802	1
1355	951	1
1355	1011	1
1355	1084	1
1355	1087	1
1355	1416	1
1355	1418	1
1355	1691	1
1355	1828	1
1355	1952	1
1355	2192	1
1355	2233	1
1416	30	1
1416	118	1
1416	543	1
1416	802	1
1416	951	1
1416	1011	1
1416	1084	1
1416	1087	1
1416	1355	1
1416	1418	1
1416	1691	1
1416	1828	1
1416	1952	1
1416	2192	1
1416	2233	1
1418	30	1
1418	55	1
1418	118	1
1418	415	1
1418	543	1
1418	587	1
1418	802	1
1418	951	1
1418	1011	1
1418	1084	1
1418	1087	1
1418	1355	1
1418	1416	1
1418	1691	1
1418	1693	1
1418	1828	1
1418	1952	1
1418	2192	1
1418	2233	1
1952	30	1
1952	118	1
1952	543	1
1952	802	1
1952	951	1
1952	1011	1
1952	1084	1
1952	1087	1
1952	1355	1
1952	1416	1
1952	1418	1
1952	1691	1
1952	1828	1
1952	2192	1
1952	2233	1
2192	30	1
2192	118	1
2192	543	1
2192	802	1
2192	951	1
2192	1011	1
2192	1084	1
2192	1087	1
2192	1355	1
2192	1416	1
2192	1418	1
2192	1691	1
2192	1828	1
2192	1952	1
2192	2233	1
2233	30	1
2233	55	1
2233	118	1
2233	415	1
2233	543	1
2233	587	1
2233	802	1
2233	951	1
2233	1011	1
2233	1084	1
2233	1087	1
2233	1355	1
2233	1416	1
2233	1418	1
2233	1691	1
2233	1693	1
2233	1828	1
2233	1952	1
2233	2192	1
64	62	1
64	181	1
64	232	1
64	238	1
64	246	1
64	265	1
64	282	1
64	319	1
64	333	1
64	335	1
64	379	1
64	398	1
64	403	1
64	428	1
64	586	1
64	615	1
64	757	1
64	806	1
64	811	1
64	853	1
64	929	1
64	994	1
64	1086	1
64	1238	1
64	1276	1
64	1296	1
64	1340	1
64	1419	1
64	1506	1
64	1514	1
64	1553	1
64	1710	1
64	1780	1
64	1832	1
64	1834	1
64	1908	1
64	2043	1
64	2070	1
64	2151	1
64	2186	1
64	2253	1
64	2302	1
64	2317	1
246	62	1
246	64	1
246	232	1
246	238	1
246	265	1
246	282	1
246	333	1
246	335	1
246	379	1
246	428	1
246	586	1
246	597	1
246	615	1
246	757	1
246	766	1
246	798	1
246	806	1
246	811	1
246	853	1
246	994	1
246	1086	1
246	1270	1
246	1296	1
246	1340	1
246	1506	1
246	1514	1
246	1553	1
246	1710	1
246	1832	1
246	1834	1
246	1908	1
246	1956	1
246	2043	1
246	2054	1
246	2060	1
246	2070	1
246	2151	1
246	2253	1
246	2302	1
246	2317	1
957	145	1
957	586	1
957	757	1
957	994	1
957	1159	1
957	1553	1
957	1834	1
62	64	1
62	232	1
62	238	1
62	246	1
62	265	1
62	333	1
62	335	1
62	806	1
62	1086	1
62	1340	1
62	1506	1
62	1553	1
62	1832	1
62	2070	1
62	2253	1
232	62	1
232	64	1
232	238	1
232	246	1
232	265	1
232	333	1
232	335	1
232	806	1
232	1086	1
232	1340	1
232	1506	1
232	1553	1
232	1832	1
232	2070	1
232	2253	1
238	62	1
238	64	1
238	232	1
238	246	1
238	265	1
238	333	1
238	335	1
238	428	1
238	597	1
238	766	1
238	798	1
238	806	1
238	811	1
238	1086	1
238	1270	1
238	1276	1
238	1296	1
238	1340	1
238	1419	1
238	1506	1
238	1514	1
238	1553	1
238	1710	1
238	1780	1
238	1832	1
238	1908	1
238	1956	1
238	2043	1
238	2054	1
238	2060	1
238	2070	1
238	2151	1
238	2253	1
238	2302	1
238	2317	1
265	62	1
265	64	1
265	232	1
265	238	1
265	246	1
265	333	1
265	335	1
265	806	1
265	1086	1
265	1340	1
265	1506	1
265	1553	1
265	1832	1
265	2070	1
265	2253	1
282	64	1
282	246	1
282	335	1
282	379	1
282	428	1
282	615	1
282	806	1
282	811	1
282	853	1
282	1086	1
282	1296	1
282	1340	1
282	1553	1
282	1710	1
282	2043	1
282	2302	1
333	62	1
333	64	1
333	181	1
333	232	1
333	238	1
333	246	1
333	265	1
333	319	1
333	335	1
333	398	1
333	403	1
333	806	1
333	811	1
333	1086	1
333	1238	1
333	1340	1
333	1506	1
333	1553	1
333	1780	1
333	1832	1
333	1908	1
333	2043	1
333	2070	1
333	2186	1
333	2253	1
333	2302	1
379	64	1
379	246	1
379	282	1
379	335	1
379	428	1
379	615	1
379	806	1
379	811	1
379	853	1
379	1086	1
379	1296	1
379	1340	1
379	1553	1
379	1710	1
379	2043	1
379	2302	1
615	64	1
615	246	1
615	282	1
615	335	1
615	379	1
615	428	1
615	806	1
615	811	1
615	853	1
615	1086	1
615	1296	1
615	1340	1
615	1553	1
615	1710	1
615	2043	1
615	2302	1
853	64	1
853	246	1
853	282	1
853	335	1
853	379	1
853	428	1
853	615	1
853	806	1
853	811	1
853	1086	1
853	1296	1
853	1340	1
853	1553	1
853	1710	1
853	2043	1
853	2302	1
1276	64	1
1276	238	1
1276	335	1
1276	428	1
1276	806	1
1276	811	1
1276	1086	1
1276	1296	1
1276	1340	1
1276	1419	1
1276	1553	1
1276	1710	1
1276	1780	1
1276	1832	1
1276	2043	1
1276	2070	1
1276	2151	1
1276	2253	1
1276	2302	1
1276	2317	1
1419	64	1
1419	238	1
1419	335	1
1419	428	1
1419	806	1
1419	811	1
1419	1086	1
1419	1276	1
1419	1296	1
1419	1340	1
1419	1553	1
1419	1710	1
1419	1780	1
1419	1832	1
1419	2043	1
1419	2070	1
1419	2151	1
1419	2253	1
1419	2302	1
1419	2317	1
1506	62	1
1506	64	1
1506	232	1
1506	238	1
1506	246	1
1506	265	1
1506	333	1
1506	335	1
1506	806	1
1506	1086	1
1506	1340	1
1506	1553	1
1506	1832	1
1506	2070	1
1506	2253	1
1780	64	1
1780	181	1
1780	238	1
1780	319	1
1780	333	1
1780	335	1
1780	398	1
1780	403	1
1780	428	1
1780	806	1
1780	811	1
1780	1086	1
1780	1238	1
1780	1276	1
1780	1296	1
1780	1340	1
1780	1419	1
1780	1553	1
1780	1710	1
1780	1832	1
1780	1908	1
1780	2043	1
1780	2070	1
1780	2151	1
1780	2186	1
1780	2253	1
1780	2302	1
1780	2317	1
2043	64	1
2043	181	1
2043	238	1
2043	246	1
2043	282	1
2043	319	1
2043	333	1
2043	335	1
2043	379	1
2043	398	1
2043	403	1
2043	428	1
2043	615	1
2043	684	1
2043	773	1
2043	806	1
2043	811	1
2043	853	1
2043	994	1
2043	1065	1
2043	1086	1
2043	1238	1
2043	1276	1
2043	1296	1
2043	1340	1
2043	1419	1
2043	1553	1
2043	1710	1
2043	1780	1
2043	1832	1
2043	1908	1
2043	2070	1
2043	2151	1
2043	2186	1
2043	2253	1
2043	2302	1
2043	2317	1
2253	62	1
2253	64	1
2253	232	1
2253	238	1
2253	246	1
2253	265	1
2253	333	1
2253	335	1
2253	428	1
2253	806	1
2253	811	1
2253	1086	1
2253	1276	1
2253	1296	1
2253	1340	1
2253	1419	1
2253	1506	1
2253	1553	1
2253	1710	1
2253	1780	1
2253	1832	1
2253	2043	1
2253	2070	1
2253	2151	1
2253	2302	1
2253	2317	1
2317	64	1
2317	238	1
2317	246	1
2317	335	1
2317	428	1
2317	806	1
2317	811	1
2317	1086	1
2317	1276	1
2317	1296	1
2317	1340	1
2317	1419	1
2317	1514	1
2317	1553	1
2317	1710	1
2317	1780	1
2317	1832	1
2317	1908	1
2317	2043	1
2317	2070	1
2317	2151	1
2317	2253	1
2317	2302	1
766	238	1
766	246	1
766	597	1
766	798	1
766	1270	1
766	1553	1
766	1710	1
766	1956	1
766	2054	1
766	2060	1
798	238	1
798	246	1
798	597	1
798	766	1
798	1270	1
798	1553	1
798	1710	1
798	1956	1
798	2054	1
798	2060	1
1956	238	1
1956	246	1
1956	597	1
1956	766	1
1956	798	1
1956	1270	1
1956	1553	1
1956	1710	1
1956	2054	1
1956	2060	1
2054	238	1
2054	246	1
2054	597	1
2054	766	1
2054	798	1
2054	1270	1
2054	1553	1
2054	1710	1
2054	1956	1
2054	2060	1
2060	238	1
2060	246	1
2060	597	1
2060	766	1
2060	798	1
2060	1270	1
2060	1553	1
2060	1710	1
2060	1956	1
2060	2054	1
684	773	1
684	994	1
684	1065	1
684	1553	1
684	1832	1
684	2043	1
1065	684	1
1065	773	1
1065	994	1
1065	1553	1
1065	1832	1
1065	2043	1
181	64	1
181	319	1
181	333	1
181	398	1
181	403	1
181	811	1
181	1086	1
181	1238	1
181	1553	1
181	1780	1
181	1832	1
181	1908	1
181	2043	1
181	2186	1
181	2302	1
319	64	1
319	181	1
319	333	1
319	398	1
319	403	1
319	811	1
319	1086	1
319	1238	1
319	1553	1
319	1780	1
319	1832	1
319	1908	1
319	2043	1
319	2186	1
319	2302	1
398	64	1
398	181	1
398	319	1
398	333	1
398	403	1
398	811	1
398	1086	1
398	1238	1
398	1553	1
398	1780	1
398	1832	1
398	1908	1
398	2043	1
398	2186	1
398	2302	1
403	64	1
403	181	1
403	319	1
403	333	1
403	398	1
403	811	1
403	1086	1
403	1238	1
403	1553	1
403	1780	1
403	1832	1
403	1908	1
403	2043	1
403	2186	1
403	2302	1
1238	64	1
1238	181	1
1238	319	1
1238	333	1
1238	398	1
1238	403	1
1238	811	1
1238	1086	1
1238	1553	1
1238	1780	1
1238	1832	1
1238	1908	1
1238	2043	1
1238	2186	1
1238	2302	1
1908	64	1
1908	181	1
1908	238	1
1908	246	1
1908	319	1
1908	333	1
1908	398	1
1908	403	1
1908	811	1
1908	1086	1
1908	1238	1
1908	1296	1
1908	1514	1
1908	1553	1
1908	1710	1
1908	1780	1
1908	1832	1
1908	2043	1
1908	2070	1
1908	2151	1
1908	2186	1
1908	2302	1
1908	2317	1
929	64	1
929	806	1
929	1086	1
929	1340	1
929	1553	1
929	1832	1
929	2070	1
929	2302	1
1514	64	1
1514	238	1
1514	246	1
1514	1086	1
1514	1296	1
1514	1553	1
1514	1710	1
1514	1908	1
1514	2070	1
1514	2151	1
1514	2302	1
1514	2317	1
642	1553	1
155	136	1
155	378	1
155	400	1
155	402	1
155	663	1
155	667	1
155	709	1
155	860	1
155	1229	1
155	1658	1
155	2070	1
155	2184	1
155	2344	1
378	136	1
378	155	1
378	400	1
378	402	1
378	663	1
378	667	1
378	709	1
378	860	1
378	1229	1
378	1658	1
378	2070	1
378	2184	1
378	2344	1
400	136	1
400	155	1
400	378	1
400	402	1
400	663	1
400	667	1
400	709	1
400	860	1
400	1229	1
400	1658	1
400	2070	1
400	2184	1
400	2344	1
402	136	1
402	155	1
402	378	1
402	400	1
402	663	1
402	667	1
402	709	1
402	860	1
402	1229	1
402	1658	1
402	2070	1
402	2184	1
402	2344	1
663	136	1
663	155	1
663	378	1
663	400	1
663	402	1
663	667	1
663	709	1
663	860	1
663	1229	1
663	1658	1
663	2070	1
663	2184	1
663	2344	1
667	136	1
667	155	1
667	378	1
667	400	1
667	402	1
667	663	1
667	709	1
667	860	1
667	1229	1
667	1658	1
667	2070	1
667	2184	1
667	2344	1
709	136	1
709	155	1
709	378	1
709	400	1
709	402	1
709	663	1
709	667	1
709	860	1
709	1229	1
709	1658	1
709	2070	1
709	2184	1
709	2344	1
860	136	1
860	155	1
860	378	1
860	400	1
860	402	1
860	663	1
860	667	1
860	709	1
860	1229	1
860	1658	1
860	2070	1
860	2184	1
860	2344	1
1229	136	1
1229	155	1
1229	378	1
1229	400	1
1229	402	1
1229	663	1
1229	667	1
1229	709	1
1229	860	1
1229	1658	1
1229	2070	1
1229	2184	1
1229	2344	1
1658	136	1
1658	155	1
1658	378	1
1658	400	1
1658	402	1
1658	663	1
1658	667	1
1658	709	1
1658	860	1
1658	1229	1
1658	2070	1
1658	2184	1
1658	2344	1
2184	136	1
2184	155	1
2184	378	1
2184	400	1
2184	402	1
2184	663	1
2184	667	1
2184	709	1
2184	860	1
2184	1229	1
2184	1658	1
2184	2070	1
2184	2344	1
2344	136	1
2344	155	1
2344	378	1
2344	400	1
2344	402	1
2344	663	1
2344	667	1
2344	709	1
2344	860	1
2344	1229	1
2344	1658	1
2344	2070	1
2344	2184	1